"DATE_TIME","AIRTEMP","RH_AVG","DEWPT","WS","GHI","DNI","DIFF","POA"
"2023-06-14 05:50:00",15.67,86.6,13.46,0,12,0,12,14
"2023-06-14 06:00:00",15.56,86.7,13.37,0,15.5,0,15.5,18.83
"2023-06-14 06:10:00",15.37,87.2,13.26,0,21,0,21,22.83
"2023-06-14 06:20:00",15.17,87.2,13.07,0,25.9,0,25.9,26
"2023-06-14 06:30:00",15.13,88.7,13.29,0,25,0,25,27.58
"2023-06-14 06:40:00",15.18,89.2,13.43,0,29.7,0,29.7,36.17
"2023-06-14 06:50:00",15.36,88.5,13.48,0,42.8,0,42.8,51.5
"2023-06-14 07:00:00",15.6,87.8,13.6,0,51.7,0,51.7,60.5
"2023-06-14 07:10:00",16.33,86.4,14.07,0.041,57.1,0,57.1,59.83
"2023-06-14 07:20:00",16.98,84.2,14.3,0.022,46.9,0,46.9,51
"2023-06-14 07:30:00",17.42,82.8,14.49,0.275,64,0,64,69.58
"2023-06-14 07:40:00",17.88,82,14.77,0.314,73.9,0,73.9,83.6
"2023-06-14 07:50:00",18.29,80.8,14.94,1.59,128.9,0,128.9,149.1
"2023-06-14 08:00:00",18.74,79.25,15.09,1.943,169.2,0,169.2,184.6
"2023-06-14 08:10:00",19.32,76.81,15.16,1.502,180.7,0,180.7,190.3
"2023-06-14 08:20:00",19.83,74.44,15.16,1.361,194.8,0,194.8,188.7
"2023-06-14 08:30:00",20,73.19,15.07,2.152,154.6,0,154.6,169.8
"2023-06-14 08:40:00",20.34,72.48,15.25,2.054,211.5,0,211.5,209.8
"2023-06-14 08:50:00",20.7,71.2,15.32,1.823,202.9,0,202.9,222.5
"2023-06-14 09:00:00",20.95,70.59,15.42,1.169,270.8,0,270.8,274.8
"2023-06-14 09:10:00",21.13,69.78,15.41,1.976,268.8,0,268.8,275.5
"2023-06-14 09:20:00",21.39,69.16,15.52,0.889,263.6,0,263.6,279.8
"2023-06-14 09:30:00",21.72,68.18,15.61,1.215,333.9,0,333.9,379.3
"2023-06-14 09:40:00",21.91,67.72,15.68,1.104,247.2,1.6,246,254
"2023-06-14 09:50:00",22.13,66.65,15.65,1.288,290,0.7,289.5,295.5
"2023-06-14 10:00:00",22.13,65.97,15.48,0.071,286.4,26.9,266.2,283.1
"2023-06-14 10:10:00",22.4,63.19,15.08,0.023,316.6,34.6,289.8,342.7
"2023-06-14 10:20:00",22.71,61.22,14.87,0.021,483.5,115.3,392.1,502.6
"2023-06-14 10:30:00",22.93,59.87,14.74,0,283.6,0,283.6,310.8
"2023-06-14 10:40:00",22.76,59.74,14.55,0.001,355,4.8,351,372.7
"2023-06-14 10:50:00",22.88,59.25,14.53,0.488,580.7,189.1,420.6,667.3
"2023-06-14 11:00:00",23.24,58.89,14.77,0.638,1015.4,684.7,425.1,917
"2023-06-14 11:10:00",23.98,56.23,14.74,1.668,807.5,336.1,512.9,648.4
"2023-06-14 11:20:00",23.6,56.57,14.5,1.614,209.5,0,209.5,256.3
"2023-06-14 11:30:00",23.12,57.86,14.39,0.801,251.1,3.8,247.7,253.3
"2023-06-14 11:40:00",23.32,58.48,14.74,1.056,194.8,0,194.8,203.2
"2023-06-14 11:50:00",23.27,58.68,14.75,1.741,150.2,0,150.2,166.3
"2023-06-14 12:00:00",23.01,59.44,14.71,2.094,139,0,139,155.9
"2023-06-14 12:10:00",23.06,61.49,15.27,1.539,87.7,0,87.7,85.3
"2023-06-14 12:20:00",21.59,64.95,14.77,1.326,90.6,0,90.6,104.3
"2023-06-14 12:30:00",20.16,71.39,14.85,1.007,112.4,0,112.4,176.5
"2023-06-14 12:40:00",19.47,77.16,15.38,1.125,157.2,0,157.2,157
"2023-06-14 12:50:00",19.18,78.82,15.43,0.664,72,0,72,90.9
"2023-06-14 13:00:00",19.16,79.89,15.62,0.591,85.5,0,85.5,108.2
"2023-06-14 13:10:00",19.29,81.1,15.99,0.626,107.7,0,107.7,137.5
"2023-06-14 13:20:00",19.51,81.4,16.25,0.838,123.6,0,123.6,135.3
"2023-06-14 13:30:00",19.59,82.8,16.61,0.839,56.1,0,56.1,58.67
"2023-06-14 13:40:00",19.57,84.8,16.96,0.826,23.7,0,23.7,37.5
"2023-06-14 13:50:00",18.93,88.3,16.98,0.844,102.6,0,102.6,121.5
"2023-06-14 14:00:00",18.47,88.2,16.49,0.899,39.6,0,39.6,52.33
"2023-06-14 14:10:00",18.08,87.2,15.93,0.843,64.6,0,64.6,84.6
"2023-06-14 14:20:00",17.81,87.4,15.7,0.822,144.5,0,144.5,159.6
"2023-06-14 14:30:00",17.74,87.2,15.6,1.046,202.2,0,202.2,272.6
"2023-06-14 14:40:00",17.8,87,15.62,1.358,697.2,271.4,455.7,646.8
"2023-06-14 14:50:00",18.58,83,15.65,1.629,749.1,294.3,491.4,1091
"2023-06-14 15:00:00",19.7,77.83,15.72,2.262,928.8,868.2,181.2,969
"2023-06-14 15:10:00",20.29,72.03,15.09,2.3,907.7,857.4,183,950
"2023-06-14 15:20:00",20.79,68.79,14.86,2.851,841.4,759,212.8,881
"2023-06-14 15:30:00",21.44,65.88,14.81,2.22,877.4,822.8,210.7,933
"2023-06-14 15:40:00",22.16,62.74,14.73,1.462,857.7,797.1,227.2,923
"2023-06-14 15:50:00",22.69,58.68,14.19,2.254,833.3,708.5,287.1,932
"2023-06-14 16:00:00",22.8,56.96,13.85,1.949,149.5,0,149.5,140.7
"2023-06-14 16:10:00",21.78,57.76,13.11,2.168,106,0,106,127
"2023-06-14 16:20:00",21.38,59.82,13.27,1.902,135.7,0.1,135.7,220.3
"2023-06-14 16:30:00",21.09,61.91,13.52,1.869,715.6,774.2,188.1,786.3
"2023-06-14 16:40:00",21.35,60.27,13.33,1.129,684.1,778,173.2,759
"2023-06-14 16:50:00",21.68,56.51,12.68,1.404,654.5,780,162.1,726.8
"2023-06-14 17:00:00",21.77,58.01,13.17,1.498,627.6,769.6,161.7,704
"2023-06-14 17:10:00",21.94,58.02,13.32,1.691,583.9,743.9,153.4,655.4
"2023-06-14 17:20:00",22.18,57.41,13.38,1.45,730,733.4,325.7,634.2
"2023-06-14 17:30:00",21.87,57.4,13.1,1.761,609.6,699.5,243.4,551
"2023-06-14 17:40:00",21.89,56.43,12.86,2.167,115.7,0,115.7,134.3
"2023-06-14 17:50:00",21.34,57.59,12.65,1.488,60.7,0,60.7,91.6
"2023-06-14 18:00:00",21.43,58.07,12.86,0.947,93.2,2.6,92,117.1
"2023-06-14 18:10:00",21.29,59.09,13.01,1.408,54.6,0.2,54.5,143.1
"2023-06-14 18:20:00",21.37,59.97,13.3,1.238,422,588.3,199.8,527.3
"2023-06-14 18:30:00",21.68,60.24,13.66,1.15,342.1,672.8,108.2,414.4
"2023-06-14 18:40:00",21.9,57.42,13.1,1.387,278.1,647.5,72.5,314
"2023-06-14 18:50:00",22.03,49.45,10.97,1.719,267.2,635.6,84.6,73.08
"2023-06-14 19:00:00",21.79,49.17,10.67,1.657,95,33.3,86.5,69.75
"2023-06-14 19:10:00",21.59,50.53,10.9,1.301,63.2,0,63.2,50.5
"2023-06-14 19:20:00",21.26,51.1,10.77,1.415,49,0,49,40.83
"2023-06-14 19:30:00",21.1,51.98,10.87,1.304,29.9,0,29.9,26.42
"2023-06-14 19:40:00",20.91,52.68,10.91,1.382,26.1,0,26.1,24
"2023-06-14 19:50:00",20.78,53.68,11.06,1.318,19.8,0,19.8,18.75
"2023-06-14 20:00:00",20.65,54.52,11.18,1.254,15,0,15,15
"2023-06-14 20:10:00",20.52,54.99,11.19,1.059,10,0,10,11
"2023-06-14 20:20:00",20.34,55.41,11.13,1.075,6,0,6,7
"2023-06-14 20:30:00",20.13,55.85,11.06,1.134,2,0,2,3
"2023-06-14 20:40:00",19.9,56.43,11,1.16,0,0,0,1
"2023-06-14 20:50:00",19.7,56.83,10.92,1.25,0,0,0,0
"2023-06-14 21:00:00",19.55,57.74,11.01,0.91,0,0,0,0
"2023-06-14 21:10:00",19.4,58.64,11.12,0.909,0,0,0,0
"2023-06-14 21:20:00",19.25,59.51,11.19,0.778,0,0,0,0
"2023-06-14 21:30:00",19.11,60.31,11.26,0.752,0,0,0,0
"2023-06-14 21:40:00",18.97,61.2,11.35,0.79,0,0,0,0
"2023-06-14 21:50:00",18.73,62.16,11.36,0.597,0,0,0,0
"2023-06-14 22:00:00",18.45,63.21,11.34,0.471,0,0,0,0
"2023-06-14 22:10:00",18.31,64.28,11.47,0.514,0,0,0,0
"2023-06-14 22:20:00",18.12,64.39,11.31,0.449,0,0,0,0
"2023-06-14 22:30:00",17.97,64.85,11.28,0.391,0,0,0,0
"2023-06-14 22:40:00",17.95,65.11,11.32,0.691,0,0,0,0
"2023-06-14 22:50:00",18.05,64.41,11.25,0.895,0,0,0,0
"2023-06-14 23:00:00",18.3,63.62,11.3,0.94,0,0,0,0
"2023-06-14 23:10:00",18.37,63.64,11.37,0.687,0,0,0,0
"2023-06-14 23:20:00",18.19,64.01,11.29,0.608,0,0,0,0
"2023-06-14 23:30:00",18.02,65.3,11.43,0.593,0,0,0,0
"2023-06-14 23:40:00",17.83,65.47,11.29,0.549,0,0,0,0
"2023-06-14 23:50:00",17.67,66.47,11.36,0.47,0,0,0,0
"2023-06-15 00:00:00",17.43,67.61,11.39,0.543,0,0,0,0
"2023-06-15 00:10:00",17.05,68.71,11.27,1.054,0,0,0,0
"2023-06-15 00:20:00",16.78,69.58,11.2,0.635,0,0,0,0
"2023-06-15 00:30:00",16.67,70.2,11.24,0.37,0,0,0,0
"2023-06-15 00:40:00",16.47,70.88,11.19,0.477,0,0,0,0
"2023-06-15 00:50:00",16.32,71.62,11.2,0.271,0,0,0,0
"2023-06-15 01:00:00",16.26,71.9,11.2,0.438,0,0,0,0
"2023-06-15 01:10:00",16.11,72.32,11.15,0.896,0,0,0,0
"2023-06-15 01:20:00",15.91,73.03,11.1,0.904,0,0,0,0
"2023-06-15 01:30:00",15.75,73.58,11.06,0.842,0,0,0,0
"2023-06-15 01:40:00",15.63,73.92,11.01,0.815,0,0,0,0
"2023-06-15 01:50:00",15.52,74.33,10.99,1.05,0,0,0,0
"2023-06-15 02:00:00",15.5,74.41,10.99,0.906,0,0,0,0
"2023-06-15 02:10:00",15.39,75.02,11,0.697,0,0,0,0
"2023-06-15 02:20:00",15.33,75.53,11.04,0.31,0,0,0,0
"2023-06-15 02:30:00",15.18,76.16,11.03,0.547,0,0,0,0
"2023-06-15 02:40:00",15.14,76.99,11.15,0.319,0,0,0,0
"2023-06-15 02:50:00",15.24,76.76,11.2,0.444,0,0,0,0
"2023-06-15 03:00:00",15.2,76.65,11.14,0.49,0,0,0,0
"2023-06-15 03:10:00",15.18,76.64,11.12,0.349,0,0,0,0
"2023-06-15 03:20:00",15.17,77.23,11.23,0.418,0,0,0,0
"2023-06-15 03:30:00",14.88,78.02,11.1,0.814,0,0,0,0
"2023-06-15 03:40:00",14.63,79.18,11.07,0.493,0,0,0,0
"2023-06-15 03:50:00",14.54,79.7,11.09,0.232,0,0,0,0
"2023-06-15 04:00:00",14.35,80.5,11.05,0.155,0,0,0,0
"2023-06-15 04:10:00",14.49,80.1,11.12,0.024,0,0,0,0
"2023-06-15 04:20:00",14.85,78.72,11.2,0.066,0,0,0,0
"2023-06-15 04:30:00",15.15,77.99,11.35,0.115,0,0,0,0
"2023-06-15 04:40:00",15.39,76.83,11.36,0.138,0,0,0,0
"2023-06-15 04:50:00",15.41,76.74,11.36,0.089,0,0,0,0
"2023-06-15 05:00:00",15.4,76.83,11.37,0.064,0,0,0,0
"2023-06-15 05:10:00",15.28,77.51,11.39,0.154,0,0,0,0
"2023-06-15 05:20:00",15.07,77.81,11.24,0.088,0.4,0,0.4,2
"2023-06-15 05:30:00",14.93,78.4,11.22,0.395,2.9,0,2.9,4.167
"2023-06-15 05:40:00",14.75,79.14,11.19,0.267,6,0,6,8.67
"2023-06-15 05:50:00",14.61,79.85,11.18,0.117,10.1,0,10.1,13.83
"2023-06-15 06:00:00",14.67,79.59,11.19,0.044,15,0,15,18.5
"2023-06-15 06:10:00",14.9,78.42,11.2,0.096,19.4,0,19.4,24.25
"2023-06-15 06:20:00",15.06,78.27,11.32,0.038,25.1,0,25.1,31
"2023-06-15 06:30:00",15.18,78.18,11.42,0.065,31.7,0,31.7,37.42
"2023-06-15 06:40:00",15.25,77.47,11.35,0.06,35,0,35,41.83
"2023-06-15 06:50:00",15.49,76.8,11.45,0.153,39.1,0,39.1,46
"2023-06-15 07:00:00",15.73,75.65,11.45,0.141,42.9,0,42.9,50
"2023-06-15 07:10:00",15.92,75,11.51,0.333,45,0,45,53.08
"2023-06-15 07:20:00",16.1,74.31,11.54,0.321,48.3,0,48.3,57.67
"2023-06-15 07:30:00",16.32,73.63,11.62,0.816,52.8,0,52.8,62
"2023-06-15 07:40:00",16.58,72.92,11.72,0.908,56,0,56,65.42
"2023-06-15 07:50:00",16.81,72.07,11.76,1.005,61,0,61,70.25
"2023-06-15 08:00:00",17.03,71.26,11.81,1.22,65,0,65,75
"2023-06-15 08:10:00",17.2,70.64,11.83,1.15,70.8,0,70.8,80.3
"2023-06-15 08:20:00",17.5,70.32,12.06,0.92,76,0,76,86
"2023-06-15 08:30:00",17.66,69.59,12.05,0.907,79,0,79,89
"2023-06-15 08:40:00",17.9,69.34,12.23,0.627,84,0,84,94
"2023-06-15 08:50:00",18.25,67.83,12.22,0.729,90.7,0,90.7,99.6
"2023-06-15 09:00:00",18.43,66.88,12.18,0.743,94.8,0,94.8,103.3
"2023-06-15 09:10:00",18.73,66.34,12.34,0.774,103.7,0,103.7,117.3
"2023-06-15 09:20:00",18.94,65.26,12.29,0.425,113.6,0,113.6,306.2
"2023-06-15 09:30:00",19.1,64.73,12.32,0.804,124.3,0,124.3,354.8
"2023-06-15 09:40:00",19.56,63.71,12.51,0.79,154.4,3.3,152,400
"2023-06-15 09:50:00",20.2,61.21,12.5,0.541,269.3,143.7,164.6,152.5
"2023-06-15 10:00:00",20.42,60.3,12.49,0.645,200.5,1.5,199.3,237
"2023-06-15 10:10:00",20.59,59.86,12.54,0.58,352.3,50.5,313.3,330.5
"2023-06-15 10:20:00",20.71,59.61,12.58,0.629,718,556.5,277,602.1
"2023-06-15 10:30:00",21.27,58.15,12.73,0.401,329,6.1,324,552.2
"2023-06-15 10:40:00",21.5,57.35,12.73,0.649,610.1,297.5,363.4,372.5
"2023-06-15 10:50:00",21.27,58.08,12.71,0.113,385.5,53.1,340.5,520.7
"2023-06-15 11:00:00",21.55,56.85,12.65,0,444.6,68.8,385.2,645.9
"2023-06-15 11:10:00",21.78,55.87,12.6,0.011,434.7,70.8,372.6,371.2
"2023-06-15 11:20:00",22.11,54.99,12.66,0.009,775.1,404.3,415.3,528.5
"2023-06-15 11:30:00",22.5,53.28,12.54,0,332.8,11.5,322.4,318.7
"2023-06-15 11:40:00",22.33,55.25,12.95,0.008,416.1,25.2,393.1,447.6
"2023-06-15 11:50:00",22.17,56.23,13.06,0.071,443.3,47.5,399.4,389.3
"2023-06-15 12:00:00",22.61,55.47,13.26,0.003,588,105.5,489.7,517.2
"2023-06-15 12:10:00",22.78,54.58,13.17,0.053,714.6,295.6,437.1,881
"2023-06-15 12:20:00",22.74,54.47,13.11,0,527.6,84.6,447.6,759
"2023-06-15 12:30:00",23.12,53.92,13.3,0,724.2,264.4,473.2,804
"2023-06-15 12:40:00",23.61,52.03,13.21,0.482,418.2,5.9,412.6,466.7
"2023-06-15 12:50:00",23.63,51.79,13.15,0.312,798.5,313.1,499.6,664.4
"2023-06-15 13:00:00",23.74,50.05,12.73,0.981,939.1,526.2,436.5,915
"2023-06-15 13:10:00",24.4,49.24,13.09,0.099,365.2,0.2,365,404.4
"2023-06-15 13:20:00",24.06,51.21,13.38,0.094,393.8,9,385.3,406.3
"2023-06-15 13:30:00",24.22,49.69,13.06,0,472.9,56.8,419.1,920
"2023-06-15 13:40:00",24.45,48.6,12.94,0,439,2.2,436.9,484.3
"2023-06-15 13:50:00",24.02,50.19,13.05,0.227,611.9,179,443.9,504.8
"2023-06-15 14:00:00",24.19,50.18,13.18,0.769,505,18.3,487.9,530.1
"2023-06-15 14:10:00",24.54,48.32,12.93,0.721,570.6,145.1,436.8,613
"2023-06-15 14:20:00",24.78,47.71,12.96,0.431,273,0,273,286.6
"2023-06-15 14:30:00",24.27,49.6,13.09,0,369.8,5.8,364.6,416.3
"2023-06-15 14:40:00",24.28,49.91,13.18,0.024,278.3,1.9,276.6,313.7
"2023-06-15 14:50:00",24.47,48.37,12.88,0.008,540.6,149.4,409.6,413.6
"2023-06-15 15:00:00",24.85,48.69,13.33,0.043,446.8,41.1,411.4,468.3
"2023-06-15 15:10:00",24.6,48.15,12.94,0.009,310.8,1,309.9,326.3
"2023-06-15 15:20:00",24.47,48.63,12.97,0.004,224.6,0,224.6,259.3
"2023-06-15 15:30:00",24.68,48,12.95,0,428.6,85.4,359.4,529.3
"2023-06-15 15:40:00",25.03,46.94,12.94,0,259.9,0,259.9,292.8
"2023-06-15 15:50:00",25.11,47.05,13.04,0,422.5,123.5,327.1,325.1
"2023-06-15 16:00:00",25.4,45.92,12.94,0.114,283.9,0.4,283.6,298
"2023-06-15 16:10:00",25.23,46.88,13.1,0.196,241.8,0,241.8,262.1
"2023-06-15 16:20:00",25.15,47.34,13.17,0.002,570.9,328.8,338.8,647.9
"2023-06-15 16:30:00",25.49,45.54,12.88,0.036,531,301,325.6,590.1
"2023-06-15 16:40:00",25.78,44.81,12.91,0,337.7,126.6,254.3,249.2
"2023-06-15 16:50:00",25.9,45.18,13.13,0,604.8,490.4,294.8,711.6
"2023-06-15 17:00:00",26.24,43.97,13.03,0.044,588.3,516.6,275.1,640.5
"2023-06-15 17:10:00",26.71,43.54,13.3,0.014,512.8,485.9,231.1,567.8
"2023-06-15 17:20:00",26.76,42.99,13.16,0.598,221.4,59,188.8,254
"2023-06-15 17:30:00",26.08,44.53,13.08,0.548,443.2,358.5,255.2,278.8
"2023-06-15 17:40:00",26.36,43.85,13.1,0.661,176.1,43.5,154.5,196.4
"2023-06-15 17:50:00",26.06,44.54,13.06,0.76,200.1,37.7,182.5,195.4
"2023-06-15 18:00:00",25.7,46.05,13.25,1.153,192.1,71.6,160.7,220.1
"2023-06-15 18:10:00",25.35,46.49,13.08,1.058,239.9,185.4,164.2,286.8
"2023-06-15 18:20:00",25.35,46.84,13.2,1.176,144.7,2.6,143.7,168.1
"2023-06-15 18:30:00",25.33,47.62,13.43,1.146,250.6,308.2,143.1,258.3
"2023-06-15 18:40:00",25.36,46.95,13.24,0.884,212.3,274.8,124.8,197.6
"2023-06-15 18:50:00",25.27,47.63,13.38,0.998,170.3,142.2,129.2,131.5
"2023-06-15 19:00:00",25.37,47.58,13.45,0.981,110.4,62.4,94.2,100.4
"2023-06-15 19:10:00",25.17,48.48,13.56,0.704,79.4,0,79.4,83.5
"2023-06-15 19:20:00",25.11,48.63,13.55,0.856,68.7,0,68.7,73.08
"2023-06-15 19:30:00",24.9,48.75,13.4,0.802,54.9,0,54.9,58.92
"2023-06-15 19:40:00",24.74,49.68,13.54,0.67,42.2,0,42.2,46.17
"2023-06-15 19:50:00",24.64,49.14,13.28,0.793,33,0,33,36
"2023-06-15 20:00:00",24.53,49.46,13.28,0.374,25.3,0,25.3,27.58
"2023-06-15 20:10:00",24.36,48.88,12.94,0.377,17.9,0,17.9,20
"2023-06-15 20:20:00",24.2,49.7,13.05,0.382,8.8,0,8.8,9.92
"2023-06-15 20:30:00",24.01,50.1,13,0.44,2.5,0,2.5,2.917
"2023-06-15 20:40:00",23.77,50.59,12.93,0.589,0,0,0,1
"2023-06-15 20:50:00",23.57,51.18,12.91,0.392,0,0,0,0
"2023-06-15 21:00:00",23.39,51.82,12.95,0.485,0,0,0,0
"2023-06-15 21:10:00",23.22,52.87,13.09,0.263,0,0,0,0
"2023-06-15 21:20:00",22.96,53.96,13.17,0.362,0,0,0,0
"2023-06-15 21:30:00",22.78,54.14,13.05,0.434,0,0,0,0
"2023-06-15 21:40:00",22.71,53.95,12.93,0.545,0,0,0,0
"2023-06-15 21:50:00",22.58,54.96,13.09,0.342,0,0,0,0
"2023-06-15 22:00:00",22.44,54.91,12.95,0.449,0,0,0,0
"2023-06-15 22:10:00",22.31,55.79,13.07,0.327,0,0,0,0
"2023-06-15 22:20:00",22.03,56.37,12.98,0.422,0,0,0,0
"2023-06-15 22:30:00",21.23,58.89,12.9,0.55,0,0,0,0
"2023-06-15 22:40:00",20.71,60.75,12.88,0.381,0,0,0,0
"2023-06-15 22:50:00",20.52,61.68,12.93,0.029,0,0,0,0
"2023-06-15 23:00:00",20.63,62.3,13.18,0,0,0,0,0
"2023-06-15 23:10:00",20.75,61.38,13.06,0,0,0,0,0
"2023-06-15 23:20:00",20.77,61.67,13.17,0,0,0,0,0
"2023-06-15 23:30:00",20.59,62.76,13.26,0,0,0,0,0
"2023-06-15 23:40:00",20.14,64.43,13.24,0.012,0,0,0,0
"2023-06-15 23:50:00",20.12,65.21,13.4,0.131,0,0,0,0
"2023-06-16 00:00:00",20.1,64.84,13.3,0.334,0,0,0,0
"2023-06-16 00:10:00",19.93,65.96,13.4,0.411,0,0,0,0
"2023-06-16 00:20:00",19.71,67.04,13.43,0.076,0,0,0,0
"2023-06-16 00:30:00",19.41,67.57,13.27,0.042,0,0,0,0
"2023-06-16 00:40:00",19.13,69.03,13.33,0,0,0,0,0
"2023-06-16 00:50:00",18.86,69.44,13.16,0,0,0,0,0
"2023-06-16 01:00:00",18.75,69.94,13.17,0.086,0,0,0,0
"2023-06-16 01:10:00",18.57,71.32,13.3,0.236,0,0,0,0
"2023-06-16 01:20:00",18.67,70.64,13.25,0.227,0,0,0,0
"2023-06-16 01:30:00",18.75,70.31,13.25,0.335,0,0,0,0
"2023-06-16 01:40:00",18.67,70.9,13.31,0.448,0,0,0,0
"2023-06-16 01:50:00",18.09,72.73,13.14,0.491,0,0,0,0
"2023-06-16 02:00:00",17.87,74.34,13.26,0.403,0,0,0,0
"2023-06-16 02:10:00",18.11,72.81,13.17,0.446,0,0,0,0
"2023-06-16 02:20:00",18.12,72.48,13.12,0.103,0,0,0,0
"2023-06-16 02:30:00",18.02,73.21,13.17,0.294,0,0,0,0
"2023-06-16 02:40:00",17.87,73.06,12.99,0.456,0,0,0,0
"2023-06-16 02:50:00",17.66,73.51,12.88,0.357,0,0,0,0
"2023-06-16 03:00:00",17.27,75.01,12.81,0.189,0,0,0,0
"2023-06-16 03:10:00",17.28,73.77,12.57,0,0,0,0,0
"2023-06-16 03:20:00",17.3,73.65,12.56,0,0,0,0,0
"2023-06-16 03:30:00",17.45,73.22,12.62,0,0,0,0,0
"2023-06-16 03:40:00",17.43,73.51,12.67,0,0,0,0,0
"2023-06-16 03:50:00",17.11,75.02,12.66,0,0,0,0,0
"2023-06-16 04:00:00",16.82,76.01,12.58,0,0,0,0,0
"2023-06-16 04:10:00",16.53,76.89,12.48,0,0,0,0,0
"2023-06-16 04:20:00",16.56,76.62,12.45,0,0,0,0,0
"2023-06-16 04:30:00",16.47,76.67,12.38,0,0,0,0,0
"2023-06-16 04:40:00",16.23,77.44,12.3,0.202,0,0,0,0
"2023-06-16 04:50:00",16.15,77.75,12.28,0.139,0,0,0,0
"2023-06-16 05:00:00",16.1,78.17,12.31,0.244,0,0,0,0
"2023-06-16 05:10:00",16.11,78.76,12.44,0.372,0,0,0,0
"2023-06-16 05:20:00",15.94,79.23,12.36,0.122,0,0,0,1
"2023-06-16 05:30:00",15.73,79.98,12.3,0.358,1.1,0,1.1,2.583
"2023-06-16 05:40:00",15.55,80.8,12.28,0,5,0,5,6
"2023-06-16 05:50:00",15.33,81.4,12.18,0.165,9,0,9,10
"2023-06-16 06:00:00",15.35,81.3,12.17,0.399,14.9,0,14.9,16.83
"2023-06-16 06:10:00",15.57,80.4,12.22,0.483,21,0,21,23.75
"2023-06-16 06:20:00",15.84,79.34,12.29,0.208,26,0,26,29
"2023-06-16 06:30:00",15.85,80.2,12.47,0.004,33,0,33,37.5
"2023-06-16 06:40:00",15.69,81.2,12.5,0.054,39.3,0,39.3,44.42
"2023-06-16 06:50:00",15.71,81.6,12.59,0.02,46,0,46,52.5
"2023-06-16 07:00:00",15.71,82,12.65,0,54.1,0,54.1,62.17
"2023-06-16 07:10:00",15.95,80.9,12.69,0.305,61,0,61,70
"2023-06-16 07:20:00",16.39,79.47,12.85,1.088,65.6,0,65.6,75
"2023-06-16 07:30:00",16.29,79.41,12.74,0.738,74,0,74,85.3
"2023-06-16 07:40:00",16.46,78.85,12.79,0.721,86.6,0,86.6,100.6
"2023-06-16 07:50:00",16.89,76.96,12.84,0.405,107.6,0,107.6,117.8
"2023-06-16 08:00:00",17.4,74.47,12.83,0.37,115.4,0,115.4,120.8
"2023-06-16 08:10:00",17.85,72.59,12.87,0.543,96,0,96,109
"2023-06-16 08:20:00",18.32,70.41,12.86,0.497,102,0,102,116.3
"2023-06-16 08:30:00",18.74,68.58,12.86,0.481,115.5,0,115.5,131.7
"2023-06-16 08:40:00",19.16,66.51,12.79,0,124.9,0,124.9,140.8
"2023-06-16 08:50:00",19.62,65.04,12.88,0.023,136.4,0,136.4,152.6
"2023-06-16 09:00:00",20.38,63.22,13.17,0.13,148.2,0,148.2,165.1
"2023-06-16 09:10:00",21.04,59.5,12.87,0,159.7,0,159.7,178.3
"2023-06-16 09:20:00",21.6,57.72,12.92,0,171.9,0,171.9,308.8
"2023-06-16 09:30:00",22.05,55.27,12.67,0,186.7,0,186.7,343.5
"2023-06-16 09:40:00",22.51,53.78,12.7,0,201.8,0,201.8,381.7
"2023-06-16 09:50:00",23.44,51.11,12.78,0.015,563.6,439.3,243.3,418.4
"2023-06-16 10:00:00",24.16,49.49,12.95,0,576.4,456.7,233.4,455.6
"2023-06-16 10:10:00",24.54,47.32,12.61,0.04,571.6,439.2,232.5,469.9
"2023-06-16 10:20:00",24.76,45.33,12.15,0.022,626,487.2,240,515.5
"2023-06-16 10:30:00",24.94,44.27,11.96,0.032,660.4,479.2,271.7,555.8
"2023-06-16 10:40:00",24.87,43.17,11.51,0.647,668.5,491.9,260.6,578
"2023-06-16 10:50:00",25.35,42.22,11.62,1.218,760,471,361.5,702.9
"2023-06-16 11:00:00",25.51,44.04,12.4,0.822,362.9,65,306.9,378.3
"2023-06-16 11:10:00",25.95,42.3,12.16,1.711,726.5,369.7,402.4,709.2
"2023-06-16 11:20:00",25.79,41.2,11.63,1.119,545.5,170,394.2,583.8
"2023-06-16 11:30:00",25.98,39.34,11.11,1.651,207.9,0,207.9,208.8
"2023-06-16 11:40:00",25.32,41.05,11.17,1.102,118,0,118,135.4
"2023-06-16 11:50:00",25,42.58,11.43,0.716,52,0,52,64.25
"2023-06-16 12:00:00",24.84,45.34,12.24,1.76,50.3,-1,51.2,69.67
"2023-06-16 12:10:00",23.89,53.29,13.85,1.316,93.8,-1,94.7,122.2
"2023-06-16 12:20:00",22.35,60.03,14.24,1.545,68.8,-0.8,69.5,81.7
"2023-06-16 12:30:00",21.49,65.76,14.84,0.118,65.7,0,65.7,71.83
"2023-06-16 12:40:00",21.14,69.65,15.4,0.635,35.5,0,35.5,36.17
"2023-06-16 12:50:00",20.4,76.13,16.08,0.326,15,0,15,14.17
"2023-06-16 13:00:00",19.54,83.1,16.62,0.561,10,0,10,9.5
"2023-06-16 13:10:00",18.73,88.2,16.76,0.01,7,0,7,7
"2023-06-16 13:20:00",18.12,91.1,16.66,0.171,6,0,6,6
"2023-06-16 13:30:00",17.67,92.5,16.46,0.857,3,0,3,3.583
"2023-06-16 13:40:00",17.52,94.5,16.63,1.054,4,0,4,4
"2023-06-16 13:50:00",17.35,94.7,16.51,0.146,5,0,5,5
